time,seconds_elapsed,z,y,x
1737751386630991600,0.13499169921875,-0.1646575927734375,-0.4576568603515625,-0.8726959228515625
1737751386641059600,0.1450595703125,-0.1643218994140625,-0.46160888671875,-0.873138427734375
1737751386651127600,0.15512744140625,-0.1664886474609375,-0.46337890625,-0.8787994384765625
1737751386661195800,0.16519580078125,-0.1668853759765625,-0.4557952880859375,-0.8775634765625
1737751386671263700,0.175263671875,-0.1663360595703125,-0.451324462890625,-0.8727874755859375
1737751386681331700,0.185331787109375,-0.1683349609375,-0.457550048828125,-0.8694305419921875
1737751386691399700,0.195399658203125,-0.1685028076171875,-0.46630859375,-0.871490478515625
1737751386701467600,0.205467529296875,-0.1684112548828125,-0.4755706787109375,-0.8791656494140625
1737751386711535600,0.21553564453125,-0.165618896484375,-0.4791259765625,-0.8839111328125
1737751386721603600,0.225603515625,-0.167633056640625,-0.4681549072265625,-0.8787078857421875
1737751386731671600,0.235671630859375,-0.170806884765625,-0.4599456787109375,-0.8708953857421875
1737751386741739800,0.24573974609375,-0.169708251953125,-0.461029052734375,-0.8676300048828125
1737751386751807700,0.255807861328125,-0.1708221435546875,-0.46435546875,-0.8662872314453125
1737751386761875700,0.265875732421875,-0.1681976318359375,-0.46820068359375,-0.864013671875
1737751386771943700,0.275943603515625,-0.1638641357421875,-0.4708251953125,-0.863067626953125
1737751386782011600,0.28601171875,-0.1633758544921875,-0.474334716796875,-0.8715667724609375
1737751386792079600,0.29607958984375,-0.1627044677734375,-0.4746246337890625,-0.877227783203125
1737751386802147600,0.306147705078125,-0.1630706787109375,-0.4714202880859375,-0.877532958984375
1737751386812215600,0.316215576171875,-0.1643218994140625,-0.4708709716796875,-0.875579833984375
1737751386822283800,0.32628369140625,-0.16705322265625,-0.4717559814453125,-0.8772125244140625
1737751386832350700,0.336350830078125,-0.1691741943359375,-0.4683685302734375,-0.8782196044921875
1737751386842418700,0.346418701171875,-0.1699066162109375,-0.4692840576171875,-0.8803253173828125
1737751386852486700,0.356486572265625,-0.170867919921875,-0.4679412841796875,-0.87371826171875
1737751386862554600,0.3665546875,-0.1729583740234375,-0.4654083251953125,-0.860809326171875
1737751386872622800,0.376622802734375,-0.17657470703125,-0.468780517578125,-0.8529815673828125
1737751386882690600,0.386690673828125,-0.1789703369140625,-0.472747802734375,-0.850128173828125
1737751386892758500,0.396758544921875,-0.177886962890625,-0.4741058349609375,-0.8472442626953125
1737751386902826500,0.406826416015625,-0.1741485595703125,-0.4721832275390625,-0.8502655029296875
1737751386912894700,0.416894775390625,-0.17352294921875,-0.4719390869140625,-0.846893310546875
1737751386922962700,0.426962646484375,-0.1693878173828125,-0.47235107421875,-0.8459014892578125
1737751386933030700,0.43703076171875,-0.1660308837890625,-0.4764404296875,-0.852447509765625
1737751386943098600,0.4470986328125,-0.1624603271484375,-0.476806640625,-0.85748291015625
1737751386953166800,0.457166748046875,-0.1592864990234375,-0.4734954833984375,-0.858184814453125
1737751386963234600,0.467234619140625,-0.1594390869140625,-0.471649169921875,-0.8642578125
1737751386973302500,0.477302490234375,-0.1613311767578125,-0.4709320068359375,-0.87353515625
1737751386983370800,0.487370849609375,-0.1629791259765625,-0.472412109375,-0.8740234375
1737751386993438700,0.497438720703125,-0.1631317138671875,-0.4737701416015625,-0.8738861083984375
1737751387003506700,0.507506591796875,-0.1625213623046875,-0.47259521484375,-0.873687744140625
1737751387013574700,0.51757470703125,-0.164031982421875,-0.47430419921875,-0.8766326904296875
1737751387023643000,0.527642822265625,-0.1654815673828125,-0.4747314453125,-0.8790130615234375
1737751387033710600,0.537710693359375,-0.165740966796875,-0.4726409912109375,-0.880340576171875
1737751387043778600,0.547778564453125,-0.162445068359375,-0.470550537109375,-0.87872314453125
1737751387053846500,0.557846435546875,-0.1616058349609375,-0.470062255859375,-0.8761749267578125
1737751387063914800,0.567914794921875,-0.16412353515625,-0.47119140625,-0.8769073486328125
1737751387073982700,0.577982666015625,-0.1629180908203125,-0.4700927734375,-0.877410888671875
1737751387084050700,0.58805078125,-0.1627655029296875,-0.4685821533203125,-0.8782806396484375
