time,seconds_elapsed,z,y,x
1737749423534612200,0.3096123046875,-0.134796142578125,-0.8820037841796875,-0.455413818359375
1737749423544679200,0.31967919921875,-0.1368255615234375,-0.8836212158203125,-0.454345703125
1737749423554746000,0.32974609375,-0.135772705078125,-0.87762451171875,-0.4517822265625
1737749423564813000,0.33981298828125,-0.13543701171875,-0.8746337890625,-0.450897216796875
1737749423574880300,0.34988037109375,-0.1342926025390625,-0.8778533935546875,-0.4499969482421875
1737749423584946200,0.3599462890625,-0.1351318359375,-0.8837738037109375,-0.447723388671875
1737749423595013000,0.37001318359375,-0.13580322265625,-0.8860321044921875,-0.449005126953125
1737749423605080000,0.380080078125,-0.132476806640625,-0.8798980712890625,-0.450347900390625
1737749423615147300,0.390147216796875,-0.12896728515625,-0.87603759765625,-0.4520721435546875
1737749423625214500,0.40021435546875,-0.124420166015625,-0.8736572265625,-0.449249267578125
1737749423635281400,0.410281494140625,-0.1234588623046875,-0.8795013427734375,-0.451751708984375
1737749423645347300,0.420347412109375,-0.1269378662109375,-0.88653564453125,-0.4532623291015625
1737749423655414300,0.430414306640625,-0.1302337646484375,-0.8870086669921875,-0.450714111328125
1737749423665481200,0.440481201171875,-0.1319122314453125,-0.892333984375,-0.4515533447265625
1737749423675548400,0.45054833984375,-0.1332855224609375,-0.895538330078125,-0.451507568359375
1737749423685615400,0.460615478515625,-0.132476806640625,-0.8868408203125,-0.4525299072265625
1737749423695681300,0.470681396484375,-0.1314697265625,-0.87640380859375,-0.45831298828125
1737749423705748200,0.480748291015625,-0.1275634765625,-0.8697052001953125,-0.46221923828125
1737749423715815400,0.4908154296875,-0.127227783203125,-0.8739013671875,-0.4663543701171875
1737749423725882400,0.50088232421875,-0.12664794921875,-0.8773651123046875,-0.4660797119140625
1737749423735949300,0.51094921875,-0.1297149658203125,-0.8792877197265625,-0.46392822265625
1737749423746016300,0.521016357421875,-0.1328582763671875,-0.87835693359375,-0.4541168212890625
1737749423756082200,0.531082275390625,-0.135284423828125,-0.8772430419921875,-0.443267822265625
1737749423766149400,0.5411494140625,-0.136749267578125,-0.877410888671875,-0.4391326904296875
1737749423776216300,0.55121630859375,-0.1367950439453125,-0.8801116943359375,-0.437744140625
1737749423786283300,0.561283203125,-0.1325531005859375,-0.89178466796875,-0.447052001953125
1737749423796350200,0.57135009765625,-0.1288299560546875,-0.8912200927734375,-0.448577880859375
1737749423806416400,0.58141650390625,-0.128448486328125,-0.8812408447265625,-0.4481964111328125
1737749423816483300,0.5914833984375,-0.1280670166015625,-0.8778533935546875,-0.453582763671875
1737749423826550300,0.60155029296875,-0.1307830810546875,-0.8823089599609375,-0.455474853515625
1737749423836617200,0.6116171875,-0.131591796875,-0.884796142578125,-0.45428466796875
1737749423846684200,0.62168408203125,-0.131866455078125,-0.8810577392578125,-0.45159912109375
1737749423856751000,0.631751220703125,-0.12969970703125,-0.8772125244140625,-0.448028564453125
1737749423866817300,0.6418173828125,-0.1301422119140625,-0.877777099609375,-0.448150634765625
1737749423876884200,0.65188427734375,-0.134246826171875,-0.8793182373046875,-0.44769287109375
1737749423886951200,0.661951171875,-0.1329193115234375,-0.8867340087890625,-0.451080322265625
1737749423897018000,0.67201806640625,-0.132049560546875,-0.8923187255859375,-0.455841064453125
1737749423907085000,0.6820849609375,-0.1295166015625,-0.8883819580078125,-0.4579315185546875
1737749423917152300,0.69215234375,-0.1291351318359375,-0.8788299560546875,-0.4606781005859375
1737749423927218200,0.70221826171875,-0.1257781982421875,-0.8744964599609375,-0.4612884521484375
1737749423937285000,0.71228515625,-0.1248016357421875,-0.88031005859375,-0.4632110595703125
1737749423947352000,0.72235205078125,-0.124786376953125,-0.88421630859375,-0.4651947021484375
1737749423957419300,0.732419189453125,-0.1244964599609375,-0.8823394775390625,-0.4656829833984375
1737749423967486200,0.742486328125,-0.123260498046875,-0.8766021728515625,-0.4618072509765625
1737749423977552100,0.75255224609375,-0.1233367919921875,-0.8724365234375,-0.4591522216796875
1737749423987619000,0.762619140625,-0.1236572265625,-0.8750457763671875,-0.4537353515625
1737749423997686300,0.772686279296875,-0.1238555908203125,-0.8791961669921875,-0.444671630859375
1737749424007753200,0.782753173828125,-0.130126953125,-0.8848419189453125,-0.4450225830078125
1737749424017820400,0.7928203125,-0.1310882568359375,-0.8891448974609375,-0.448486328125
1737749424027887400,0.802887451171875,-0.1288909912109375,-0.8896331787109375,-0.45086669921875
1737749424037953000,0.812953125,-0.124420166015625,-0.8868255615234375,-0.4532928466796875
1737749424048020500,0.8230205078125,-0.1219482421875,-0.8838348388671875,-0.4565277099609375
1737749424058087400,0.83308740234375,-0.1243896484375,-0.8797760009765625,-0.4581146240234375
1737749424068154400,0.843154296875,-0.126708984375,-0.8760223388671875,-0.453521728515625
1737749424078221300,0.85322119140625,-0.1263580322265625,-0.878326416015625,-0.451263427734375
1737749424088287200,0.863287353515625,-0.126312255859375,-0.8777618408203125,-0.4454803466796875
1737749424098354400,0.8733544921875,-0.128875732421875,-0.8756103515625,-0.446258544921875
1737749424108421400,0.88342138671875,-0.1286773681640625,-0.8752899169921875,-0.4477996826171875
1737749424118488300,0.89348828125,-0.1291351318359375,-0.8787994384765625,-0.4481964111328125
1737749424128555300,0.90355517578125,-0.1277923583984375,-0.88592529296875,-0.450927734375
1737749424138622200,0.913622314453125,-0.12615966796875,-0.8867950439453125,-0.4531402587890625
1737749424148688400,0.9236884765625,-0.12554931640625,-0.879425048828125,-0.45037841796875
1737749424158755300,0.93375537109375,-0.1265411376953125,-0.8739013671875,-0.45001220703125
1737749424168822300,0.943822265625,-0.1256256103515625,-0.8800048828125,-0.4535980224609375
1737749424178889200,0.95388916015625,-0.1234130859375,-0.88671875,-0.45587158203125
1737749424188956200,0.9639560546875,-0.1215667724609375,-0.880950927734375,-0.4524993896484375
1737749424199022300,0.974022216796875,-0.1228485107421875,-0.8770904541015625,-0.4568634033203125
1737749424209089300,0.98408935546875,-0.1239166259765625,-0.8781585693359375,-0.459136962890625
1737749424219156200,0.99415625,-0.1245269775390625,-0.8785400390625,-0.4576568603515625
1737749424229223200,1.00422314453125,-0.1240234375,-0.8835296630859375,-0.4610748291015625
1737749424239290000,1.0142900390625,-0.124481201171875,-0.8842620849609375,-0.4609832763671875
1737749424249357300,1.024357421875,-0.1252899169921875,-0.8812103271484375,-0.4573516845703125
1737749424259423200,1.03442333984375,-0.1246490478515625,-0.8779449462890625,-0.452178955078125
1737749424269490200,1.044490234375,-0.122222900390625,-0.87835693359375,-0.45062255859375
1737749424279557000,1.05455712890625,-0.1203460693359375,-0.8788909912109375,-0.451416015625
1737749424289624300,1.064624267578125,-0.1177215576171875,-0.882720947265625,-0.45440673828125
1737749424299691300,1.074691162109375,-0.119598388671875,-0.8847503662109375,-0.456878662109375
1737749424309758200,1.08475830078125,-0.1214752197265625,-0.8818817138671875,-0.4594573974609375
1737749424319824100,1.09482421875,-0.1175384521484375,-0.87158203125,-0.457244873046875
1737749424329891300,1.104891357421875,-0.1169281005859375,-0.865875244140625,-0.4576568603515625
1737749424339958300,1.114958251953125,-0.114349365234375,-0.8676910400390625,-0.45556640625
1737749424350025200,1.125025146484375,-0.112396240234375,-0.8729248046875,-0.45147705078125
1737749424360092200,1.135092041015625,-0.11614990234375,-0.8781280517578125,-0.4478759765625
1737749424370158000,1.145157958984375,-0.118560791015625,-0.8875732421875,-0.4500274658203125
1737749424380225300,1.155225341796875,-0.1175689697265625,-0.89520263671875,-0.4495086669921875
1737749424390292200,1.165292236328125,-0.1170806884765625,-0.894317626953125,-0.4523468017578125
1737749424400359200,1.175359130859375,-0.11541748046875,-0.883056640625,-0.45587158203125
1737749424410426000,1.185426025390625,-0.116943359375,-0.8780364990234375,-0.464080810546875
1737749424420493000,1.1954931640625,-0.1197357177734375,-0.874969482421875,-0.47186279296875
1737749424430559200,1.205559326171875,-0.1239471435546875,-0.8744964599609375,-0.4767608642578125
1737749424440622600,1.21562255859375,-0.12628173828125,-0.8802337646484375,-0.4783172607421875
1737749424450689500,1.225689453125,-0.124725341796875,-0.8902435302734375,-0.4818878173828125
1737749424460756500,1.235756591796875,-0.124114990234375,-0.8953094482421875,-0.47900390625
1737749424470823400,1.245823486328125,-0.1278228759765625,-0.8905487060546875,-0.469696044921875
1737749424480889600,1.2558896484375,-0.1338958740234375,-0.87640380859375,-0.455780029296875
1737749424490956500,1.26595654296875,-0.133636474609375,-0.8825225830078125,-0.4453277587890625
1737749424501023500,1.2760234375,-0.132232666015625,-0.87567138671875,-0.43017578125
1737749424511090400,1.28609033203125,-0.132904052734375,-0.8793792724609375,-0.4244537353515625
1737749424521157400,1.296157470703125,-0.12847900390625,-0.902740478515625,-0.4315948486328125
1737749424531224600,1.306224609375,-0.1217803955078125,-0.903564453125,-0.437164306640625
1737749424541290500,1.31629052734375,-0.1240997314453125,-0.8957061767578125,-0.4432220458984375
1737749424551357400,1.326357421875,-0.119781494140625,-0.8959808349609375,-0.450531005859375
1737749424561424400,1.33642431640625,-0.115234375,-0.901458740234375,-0.462371826171875
1737749424571491600,1.34649169921875,-0.109130859375,-0.908355712890625,-0.476898193359375
1737749424581558500,1.35655859375,-0.104248046875,-0.9118499755859375,-0.4936370849609375
1737749424591624400,1.36662451171875,-0.103118896484375,-0.906524658203125,-0.502044677734375
1737749424601691400,1.37669140625,-0.1023406982421875,-0.89178466796875,-0.50250244140625
1737749424611758600,1.386758544921875,-0.1029052734375,-0.8758544921875,-0.4947509765625
1737749424621825500,1.396825439453125,-0.105987548828125,-0.8691864013671875,-0.482086181640625
1737749424631892500,1.406892578125,-0.123504638671875,-0.8742828369140625,-0.47802734375
1737749424641959400,1.41695947265625,-0.1376190185546875,-0.8859710693359375,-0.490753173828125
1737749424652025300,1.427025390625,-0.1365814208984375,-0.895111083984375,-0.5052947998046875
1737749424662092500,1.437092529296875,-0.14739990234375,-0.89813232421875,-0.5200958251953125
1737749424672159500,1.447159423828125,-0.1602783203125,-0.889068603515625,-0.5300750732421875
1737749424682226400,1.457226318359375,-0.147064208984375,-0.86480712890625,-0.5316925048828125
1737749424692293400,1.46729345703125,-0.149566650390625,-0.8502655029296875,-0.5421142578125
1737749424702359600,1.477359619140625,-0.15557861328125,-0.84332275390625,-0.555572509765625
1737749424712426500,1.487426513671875,-0.1561279296875,-0.8455047607421875,-0.565032958984375
1737749424722493400,1.497493408203125,-0.1387786865234375,-0.841400146484375,-0.58172607421875
1737749424732560400,1.507560302734375,-0.148773193359375,-0.8162689208984375,-0.602783203125
1737749424742627300,1.51762744140625,-0.137115478515625,-0.78875732421875,-0.6205291748046875
1737749424752694500,1.527694580078125,-0.1278839111328125,-0.7784271240234375,-0.65374755859375
1737749424762760400,1.537760498046875,-0.1213531494140625,-0.771636962890625,-0.6810150146484375
1737749424772827400,1.547827392578125,-0.11822509765625,-0.770233154296875,-0.6962890625
1737749424782894600,1.55789453125,-0.1268310546875,-0.7737579345703125,-0.706573486328125
1737749424792961500,1.56796142578125,-0.1195831298828125,-0.7805938720703125,-0.725860595703125
1737749424803028500,1.578028564453125,-0.0991058349609375,-0.7822723388671875,-0.7446136474609375
1737749424813094400,1.588094482421875,-0.0765228271484375,-0.7747039794921875,-0.7520751953125
1737749424823161600,1.59816162109375,-0.0746307373046875,-0.7739105224609375,-0.7559051513671875
1737749424833228500,1.608228515625,-0.0930328369140625,-0.7791595458984375,-0.7548370361328125
1737749424843295500,1.61829541015625,-0.0851593017578125,-0.7876129150390625,-0.7541656494140625
1737749424853362700,1.62836279296875,-0.06585693359375,-0.7891082763671875,-0.7537841796875
1737749424863429600,1.6384296875,-0.06689453125,-0.7810211181640625,-0.7496490478515625
1737749424873495600,1.64849560546875,-0.0760498046875,-0.7839508056640625,-0.7536773681640625
1737749424883562500,1.6585625,-0.0831298828125,-0.7899017333984375,-0.7488555908203125
1737749424893629400,1.66862939453125,-0.0819854736328125,-0.7892303466796875,-0.7344207763671875
1737749424903696600,1.678696533203125,-0.0858917236328125,-0.7779083251953125,-0.6993408203125
1737749424913763600,1.688763671875,-0.0955657958984375,-0.7601318359375,-0.65850830078125
1737749424923829500,1.69882958984375,-0.1021881103515625,-0.7489166259765625,-0.6239776611328125
1737749424933896400,1.708896484375,-0.1118011474609375,-0.7407684326171875,-0.591339111328125
1737749424943963600,1.718963623046875,-0.1443634033203125,-0.7281036376953125,-0.5606689453125
1737749424954030600,1.729030517578125,-0.154266357421875,-0.713775634765625,-0.541015625
1737749424964097500,1.73909765625,-0.159423828125,-0.710968017578125,-0.5339813232421875
1737749424974163500,1.74916357421875,-0.18450927734375,-0.7121734619140625,-0.5416717529296875
1737749424984230400,1.75923046875,-0.1959228515625,-0.6956939697265625,-0.5540008544921875
1737749424994297600,1.769297607421875,-0.1899871826171875,-0.6776275634765625,-0.577362060546875
1737749425004364500,1.779364501953125,-0.1848602294921875,-0.660369873046875,-0.60595703125
1737749425014431500,1.789431396484375,-0.168060302734375,-0.644989013671875,-0.645660400390625
1737749425024498400,1.79949853515625,-0.17218017578125,-0.6243133544921875,-0.6700897216796875
1737749425034564600,1.809564697265625,-0.1634368896484375,-0.6031951904296875,-0.684844970703125
1737749425044631600,1.819631591796875,-0.134613037109375,-0.58154296875,-0.6940460205078125
1737749425054698500,1.829698486328125,-0.11993408203125,-0.567626953125,-0.7098541259765625
1737749425064765400,1.839765380859375,-0.1074371337890625,-0.5522918701171875,-0.7162017822265625
1737749425074832400,1.849832275390625,-0.0885467529296875,-0.54461669921875,-0.71575927734375
1737749425084898600,1.859898681640625,-0.0888824462890625,-0.5579681396484375,-0.730377197265625
1737749425094965500,1.869965576171875,-0.0918426513671875,-0.576446533203125,-0.7458343505859375
1737749425105032400,1.880032470703125,-0.0607452392578125,-0.5905303955078125,-0.7645111083984375
1737749425115099400,1.890099365234375,-0.0306549072265625,-0.6002960205078125,-0.7744293212890625
1737749425125166300,1.900166259765625,-0.0194854736328125,-0.60107421875,-0.75775146484375
1737749425135232500,1.910232421875,-0.01708984375,-0.6053466796875,-0.712066650390625
1737749425145299500,1.920299560546875,-0.0125885009765625,-0.6281585693359375,-0.7010650634765625
1737749425155366400,1.930366455078125,-0.0046539306640625,-0.655303955078125,-0.6956939697265625
1737749425165433300,1.940433349609375,0.011749267578125,-0.673553466796875,-0.6796875
1737749425175500300,1.950500244140625,-0.004974365234375,-0.69281005859375,-0.64312744140625
1737749425185567500,1.9605673828125,-0.0121612548828125,-0.7208404541015625,-0.6217193603515625
1737749425195633400,1.97063330078125,-0.0297088623046875,-0.743255615234375,-0.6193084716796875
1737749425205700400,1.980700439453125,-0.0525970458984375,-0.7471923828125,-0.636627197265625
1737749425215767300,1.990767333984375,-0.0561676025390625,-0.725250244140625,-0.695098876953125
1737749425225834500,2.00083447265625,-0.0559539794921875,-0.6797943115234375,-0.76318359375
1737749425235901700,2.010901611328125,-0.04296875,-0.6241607666015625,-0.8137664794921875
1737749425245967400,2.02096728515625,-0.0260009765625,-0.5840301513671875,-0.8649139404296875
1737749425256034600,2.03103466796875,-0.0074920654296875,-0.5675506591796875,-0.908721923828125
1737749425266101500,2.0411015625,0.010528564453125,-0.566650390625,-0.900421142578125
1737749425276168700,2.051168701171875,0.026947021484375,-0.5821533203125,-0.877593994140625
1737749425286235600,2.061235595703125,0.0332489013671875,-0.602203369140625,-0.85186767578125
1737749425296301600,2.071301513671875,0.0314788818359375,-0.6162261962890625,-0.804901123046875
1737749425306368500,2.081368408203125,0.0250244140625,-0.6283416748046875,-0.7458648681640625
1737749425316435500,2.091435546875,0.0074005126953125,-0.637908935546875,-0.688232421875
1737749425326502700,2.101502685546875,-0.0291900634765625,-0.64654541015625,-0.6476898193359375
1737749425336569600,2.111569580078125,-0.038848876953125,-0.650482177734375,-0.6372528076171875
1737749425346636500,2.121636474609375,-0.0376739501953125,-0.6512603759765625,-0.6358489990234375
1737749425356702500,2.131702392578125,-0.0253448486328125,-0.6613616943359375,-0.6301116943359375
1737749425366769700,2.141769775390625,-0.010986328125,-0.689422607421875,-0.6422882080078125
1737749425376836600,2.151836669921875,0.0023651123046875,-0.7319793701171875,-0.670806884765625
1737749425386903600,2.161903564453125,0.010589599609375,-0.764984130859375,-0.7049713134765625
1737749425396970500,2.171970458984375,0.0210418701171875,-0.767852783203125,-0.7363433837890625
1737749425407036400,2.182036376953125,0.0265655517578125,-0.7386322021484375,-0.7591552734375
1737749425417103600,2.192103515625,0.02984619140625,-0.695709228515625,-0.7614593505859375
1737749425427170600,2.202170654296875,0.0288848876953125,-0.66845703125,-0.74639892578125
1737749425437237500,2.212237548828125,0.0262451171875,-0.669647216796875,-0.7137603759765625
1737749425447308500,2.22230859375,0.0205535888671875,-0.687042236328125,-0.6760406494140625
1737749425457374500,2.23237451171875,0.0142822265625,-0.6999053955078125,-0.64752197265625
1737749425467441700,2.242441650390625,0.0009918212890625,-0.7027435302734375,-0.622650146484375
1737749425477508600,2.252508544921875,-0.00103759765625,-0.6978302001953125,-0.5872039794921875
1737749425487575600,2.262575439453125,0.0034027099609375,-0.6869659423828125,-0.5403900146484375
1737749425497642500,2.272642578125,0.0070037841796875,-0.679046630859375,-0.4919281005859375
1737749425507709400,2.28270947265625,-0.000213623046875,-0.6778564453125,-0.445709228515625
1737749425517775600,2.292775634765625,0.0012359619140625,-0.6781768798828125,-0.404022216796875
1737749425527842600,2.302842529296875,-0.0218048095703125,-0.6816864013671875,-0.37603759765625
1737749425537909500,2.312909423828125,-0.0658721923828125,-0.6857147216796875,-0.392730712890625
1737749425547976400,2.3229765625,-0.05633544921875,-0.69036865234375,-0.459228515625
1737749425558043400,2.33304345703125,-0.0298614501953125,-0.7078094482421875,-0.54931640625
1737749425568109600,2.343109619140625,0.002593994140625,-0.723785400390625,-0.648681640625
1737749425578176500,2.353176513671875,0.0409698486328125,-0.73382568359375,-0.74029541015625
1737749425588243500,2.363243408203125,0.0674591064453125,-0.743896484375,-0.809478759765625
1737749425598310400,2.373310302734375,0.089599609375,-0.7643585205078125,-0.8524017333984375
1737749425608377300,2.38337744140625,0.11572265625,-0.7908782958984375,-0.90179443359375
1737749425618443500,2.393443603515625,0.1356353759765625,-0.8063812255859375,-0.9710540771484375
1737749425628510500,2.403510498046875,0.168243408203125,-0.80047607421875,-1.02716064453125
1737749425638577400,2.413577392578125,0.17877197265625,-0.7790069580078125,-1.032989501953125
1737749425648644400,2.423644287109375,0.1624755859375,-0.7580718994140625,-0.9773406982421875
1737749425658711600,2.433711669921875,0.140380859375,-0.7541961669921875,-0.8866424560546875
1737749425668778500,2.443778564453125,0.1199188232421875,-0.7674560546875,-0.79486083984375
1737749425678844400,2.453844482421875,0.0844879150390625,-0.7823028564453125,-0.7125701904296875
1737749425688911400,2.463911376953125,0.0517120361328125,-0.791168212890625,-0.6307220458984375
1737749425698978300,2.473978271484375,0.0237884521484375,-0.798126220703125,-0.544525146484375
1737749425709045500,2.48404541015625,-0.003326416015625,-0.8072509765625,-0.456634521484375
1737749425719112400,2.494112548828125,-0.0343780517578125,-0.8149566650390625,-0.3795928955078125
1737749425729178400,2.504178466796875,-0.0703887939453125,-0.815216064453125,-0.333221435546875
1737749425739245300,2.514245361328125,-0.0837249755859375,-0.79638671875,-0.333770751953125
1737749425749312500,2.5243125,-0.06768798828125,-0.774688720703125,-0.3585968017578125
1737749425759379500,2.53437939453125,-0.0370941162109375,-0.7783355712890625,-0.37884521484375
1737749425769446700,2.54444677734375,-0.0117950439453125,-0.8108978271484375,-0.380279541015625
1737749425779512300,2.55451220703125,0.0048370361328125,-0.8702545166015625,-0.363677978515625
1737749425789579300,2.564579345703125,0.02099609375,-0.9501800537109375,-0.354339599609375
1737749425799646500,2.574646484375,0.035888671875,-1.02471923828125,-0.3619384765625
1737749425809713700,2.584713623046875,0.0487060546875,-1.0784759521484375,-0.370025634765625
1737749425819780600,2.594780517578125,0.054534912109375,-1.114837646484375,-0.3795623779296875
1737749425829846300,2.60484619140625,0.052459716796875,-1.1418609619140625,-0.3932952880859375
1737749425839913700,2.614913818359375,0.0484161376953125,-1.170135498046875,-0.40911865234375
1737749425849980700,2.624980712890625,0.0454559326171875,-1.206695556640625,-0.4276275634765625
